[2026-09-19 12:26:48,602][navsim.planning.script.builders.worker_pool_builder][INFO] - Building WorkerPool...
[2026-09-19 12:26:48,604][nuplan.planning.utils.multithreading.worker_pool][INFO] - Worker: Sequential
[2026-09-19 12:26:48,604][nuplan.planning.utils.multithreading.worker_pool][INFO] - Number of nodes: 1
Number of CPUs per node: 1
Number of GPUs per node: 0
Number of threads across all nodes: 1
[2026-09-19 12:26:48,604][navsim.planning.script.builders.worker_pool_builder][INFO] - Building WorkerPool...DONE!
[2026-09-19 12:26:53,354][navsim.planning.script.run_pdm_score][INFO] - Starting pdm scoring of 220 scenarios...
[2026-09-19 12:26:53,355][navsim.planning.script.run_pdm_score][INFO] - Starting worker in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:26:55,407][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 1 / 16 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:26:56,305][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 2 / 16 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:26:59,647][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 3 / 16 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:01,722][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 4 / 16 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:06,917][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 5 / 16 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:10,414][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 6 / 16 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:12,382][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 7 / 16 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:15,367][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 8 / 16 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:16,752][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 9 / 16 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:21,360][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 10 / 16 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:21,890][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 11 / 16 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:25,219][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 12 / 16 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:25,425][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 13 / 16 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:25,547][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 14 / 16 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:28,518][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 15 / 16 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:29,305][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 16 / 16 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:34,053][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 1 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:37,001][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 2 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:38,069][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 3 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:40,183][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 4 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:41,224][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 5 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:43,505][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 6 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:46,308][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 7 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:48,623][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 8 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:53,432][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 9 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:54,399][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 10 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:56,246][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 11 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:27:58,394][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 12 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:00,181][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 13 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:02,329][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 14 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:04,451][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 15 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:07,151][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 16 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:09,712][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 17 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:11,713][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 18 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:13,180][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 19 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:15,041][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 20 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:16,533][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 21 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:17,400][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 22 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:20,031][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 23 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:22,869][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 24 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:25,354][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 25 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:26,446][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 26 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:27,915][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 27 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:31,043][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 28 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:32,557][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 29 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:34,046][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 30 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:35,501][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 31 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:36,934][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 32 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:37,930][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 33 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:40,442][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 34 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
[2026-09-19 12:28:41,733][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 35 / 204 in thread_id=a8e04381-0770-4cea-9487-5734a525064b, node_id=0
