[2026-09-20 09:58:37,101][navsim.planning.script.builders.worker_pool_builder][INFO] - Building WorkerPool...
[2026-09-20 09:58:37,111][nuplan.planning.utils.multithreading.worker_pool][INFO] - Worker: Sequential
[2026-09-20 09:58:37,111][nuplan.planning.utils.multithreading.worker_pool][INFO] - Number of nodes: 1
Number of CPUs per node: 1
Number of GPUs per node: 0
Number of threads across all nodes: 1
[2026-09-20 09:58:37,111][navsim.planning.script.builders.worker_pool_builder][INFO] - Building WorkerPool...DONE!
[2026-09-20 09:58:38,319][navsim.planning.script.run_pdm_score][INFO] - Starting pdm scoring of 220 scenarios...
[2026-09-20 09:58:38,319][navsim.planning.script.run_pdm_score][INFO] - Starting worker in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:39,374][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 1 / 16 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:40,958][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 2 / 16 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:41,279][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 3 / 16 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:42,901][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 4 / 16 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:44,541][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 5 / 16 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:44,814][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 6 / 16 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:45,023][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 7 / 16 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:46,028][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 8 / 16 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:48,105][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 9 / 16 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:48,238][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 10 / 16 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:50,056][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 11 / 16 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:50,141][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 12 / 16 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:52,042][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 13 / 16 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:54,051][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 14 / 16 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:54,169][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 15 / 16 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:56,178][navsim.planning.script.run_pdm_score][INFO] - Processing stage one reactive scenario 16 / 16 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:58,179][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 1 / 204 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:58,246][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 2 / 204 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:58,819][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 3 / 204 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:58,886][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 4 / 204 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:58:59,514][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 5 / 204 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:59:00,268][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 6 / 204 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:59:00,851][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 7 / 204 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:59:01,743][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 8 / 204 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:59:02,333][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 9 / 204 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
[2026-09-20 09:59:02,950][navsim.planning.script.run_pdm_score][INFO] - Processing stage two reactive scenario 10 / 204 in thread_id=cbb06ab0-d092-456f-82a6-343d480bb0ff, node_id=0
